day,language,format,pillar,scene,suggested_local_time,lead_asset
1,es,image,awareness,home,19:30,assets/es/day-01/slide-01.png
1,en,image,awareness,home,19:30,assets/en/day-01/slide-01.png
2,es,carousel,education,capture,19:30,assets/es/day-02/slide-01.png
2,en,carousel,education,capture,19:30,assets/en/day-02/slide-01.png
3,es,infographic,education,editor,19:30,assets/es/day-03/slide-01.png
3,en,infographic,education,editor,19:30,assets/en/day-03/slide-01.png
4,es,carousel,trust,ocr,19:30,assets/es/day-04/slide-01.png
4,en,carousel,trust,ocr,19:30,assets/en/day-04/slide-01.png
5,es,image,trust,export,19:30,assets/es/day-05/slide-01.png
5,en,image,trust,export,19:30,assets/en/day-05/slide-01.png
6,es,infographic,privacy,settings,19:30,assets/es/day-06/slide-01.png
6,en,infographic,privacy,settings,19:30,assets/en/day-06/slide-01.png
7,es,image,trust,vault,19:30,assets/es/day-07/slide-01.png
7,en,image,trust,vault,19:30,assets/en/day-07/slide-01.png
8,es,carousel,product,gallery,19:30,assets/es/day-08/slide-01.png
8,en,carousel,product,gallery,19:30,assets/en/day-08/slide-01.png
9,es,infographic,education,home,19:30,assets/es/day-09/slide-01.png
9,en,infographic,education,home,19:30,assets/en/day-09/slide-01.png
10,es,image,product,capture,19:30,assets/es/day-10/slide-01.png
10,en,image,product,capture,19:30,assets/en/day-10/slide-01.png
11,es,carousel,education,editor,19:30,assets/es/day-11/slide-01.png
11,en,carousel,education,editor,19:30,assets/en/day-11/slide-01.png
12,es,image,trust,ocr,19:30,assets/es/day-12/slide-01.png
12,en,image,trust,ocr,19:30,assets/en/day-12/slide-01.png
13,es,carousel,education,export,19:30,assets/es/day-13/slide-01.png
13,en,carousel,education,export,19:30,assets/en/day-13/slide-01.png
14,es,image,product,batch,19:30,assets/es/day-14/slide-01.png
14,en,image,product,batch,19:30,assets/en/day-14/slide-01.png
15,es,infographic,privacy,settings,19:30,assets/es/day-15/slide-01.png
15,en,infographic,privacy,settings,19:30,assets/en/day-15/slide-01.png
16,es,carousel,education,vault,19:30,assets/es/day-16/slide-01.png
16,en,carousel,education,vault,19:30,assets/en/day-16/slide-01.png
17,es,image,product,gallery,19:30,assets/es/day-17/slide-01.png
17,en,image,product,gallery,19:30,assets/en/day-17/slide-01.png
18,es,carousel,use-case,home,19:30,assets/es/day-18/slide-01.png
18,en,carousel,use-case,home,19:30,assets/en/day-18/slide-01.png
19,es,infographic,use-case,editor,19:30,assets/es/day-19/slide-01.png
19,en,infographic,use-case,editor,19:30,assets/en/day-19/slide-01.png
20,es,carousel,use-case,capture,19:30,assets/es/day-20/slide-01.png
20,en,carousel,use-case,capture,19:30,assets/en/day-20/slide-01.png
21,es,image,trust,export,19:30,assets/es/day-21/slide-01.png
21,en,image,trust,export,19:30,assets/en/day-21/slide-01.png
22,es,carousel,privacy,settings,19:30,assets/es/day-22/slide-01.png
22,en,carousel,privacy,settings,19:30,assets/en/day-22/slide-01.png
23,es,infographic,education,ocr,19:30,assets/es/day-23/slide-01.png
23,en,infographic,education,ocr,19:30,assets/en/day-23/slide-01.png
24,es,image,privacy,vault,19:30,assets/es/day-24/slide-01.png
24,en,image,privacy,vault,19:30,assets/en/day-24/slide-01.png
25,es,carousel,product,paywall,19:30,assets/es/day-25/slide-01.png
25,en,carousel,product,paywall,19:30,assets/en/day-25/slide-01.png
26,es,infographic,product,paywall,19:30,assets/es/day-26/slide-01.png
26,en,infographic,product,paywall,19:30,assets/en/day-26/slide-01.png
27,es,carousel,education,editor,19:30,assets/es/day-27/slide-01.png
27,en,carousel,education,editor,19:30,assets/en/day-27/slide-01.png
28,es,image,trust,settings,19:30,assets/es/day-28/slide-01.png
28,en,image,trust,settings,19:30,assets/en/day-28/slide-01.png
29,es,carousel,product,batch,19:30,assets/es/day-29/slide-01.png
29,en,carousel,product,batch,19:30,assets/en/day-29/slide-01.png
30,es,infographic,awareness,home,19:30,assets/es/day-30/slide-01.png
30,en,infographic,awareness,home,19:30,assets/en/day-30/slide-01.png
